county,year,month,chlorophyll,rain_mm,lst_c,sst_c,marine_heatwave_days,Nitrate,Total_Phosphorus,spec_cond,streamflow,stream_width,water_temp,tds,tss,turbidity,ph,conductivity,do_mg_l,salinity,Developed_Total,Agriculture_Total,Forest_Total,Shrub_Grass_Total,Wetlands_Total,OpenWater,county_population,total_valid_area_km2,urban_area_km2,urban_pct,non_urban_area_km2,non_urban_pct,roads_area_km2,roads_pct,urban_population_density_km2,non_urban_population_density_km2,total_population_density_km2,date
Sonoma,2018,2,11.736,15.271,14.78,10.475,0,0.163333333,NA,292,NA,NA,NA,NA,NA,1.6,7.7,NA,NA,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-02-01
Sonoma,2018,3,14.638,196.045,18.439,11,0,0.300833333,0.03135,213,NA,NA,11.3615,NA,NA,5.25,7.635,NA,NA,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-03-01
Sonoma,2018,4,17.211,100.694,21.182,10.78,0.945,0.279,0.0411,234,NA,NA,NA,NA,NA,14.3,7.54,NA,NA,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-04-01
Sonoma,2018,5,22.626,9.706,24.936,11.14,2.055,0.4593015,0.115166667,442,NA,7,17.799999999999997,NA,NA,9.8,7.9,NA,NA,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-05-01
Sonoma,2018,6,22.856,0.413,31.93,11.8,5.071,0.153377455,NA,305.5,NA,NA,21,172,NA,0.95,7.855,688,6.18,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-06-01
Sonoma,2018,7,22.646,0.003,33.936,12.88,3.744,0.04,0.074,265,NA,NA,NA,NA,1.9,2,7.875,NA,NA,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-07-01
Sonoma,2018,8,16.512,1.586,30.56,11.16,0,0.04,NA,256,NA,NA,NA,NA,NA,1.3,7.82,NA,NA,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-08-01
Sonoma,2018,9,13.269,5.008,29.559,11.63,0,NA,NA,255.5,NA,NA,NA,NA,NA,2.8499999999999996,7.71,720,6.59,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-09-01
Sonoma,2018,10,11.671,31.872,24.298,13.77,0.182,0.05,NA,246.5,NA,NA,NA,NA,NA,0.6,8.205,NA,NA,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-10-01
Sonoma,2018,11,15.439,121.837,17.655,12.265,0,0.40375,0.065142857,248,NA,NA,NA,NA,NA,1.85,7.73,726.65,6.38,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-11-01
Sonoma,2018,12,12.365,119.834,12.48,13.07,5.873,0.1,NA,312.5,NA,NA,NA,NA,NA,0.55,7.76,NA,NA,NA,11.240817572999998,6.498634229,36.454563829,42.91575091,1.932662493,0.753164634,500485,4577.3559,262.9449,5.744471388,4114.8198,89.89512483,199.5912,4.360403787,1903.383561,121.6298706,109.339324,2018-12-01
Sonoma,2019,1,13.821,227.974,12.611,12.68,2.403,0.667,0.109409091,151,NA,NA,NA,104,NA,30.2,7.74,120.4,8.195,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-01-01
Sonoma,2019,2,18.93,412.764,9.782,12.595,0,0.35,0.0598,161,NA,NA,NA,NA,NA,42.6,7.36,NA,NA,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-02-01
Sonoma,2019,3,20.702,242.477,17.937,12.14,2.909,0.216666667,0.047318182,165,NA,NA,NA,NA,NA,79.1,7.56,NA,NA,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-03-01
Sonoma,2019,4,17.641,45.156,23.81,11.395,10.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-04-01
Sonoma,2019,5,23.966,77.792,24.561,12.65,18.929,0.174761905,0.030840909,260,NA,NA,NA,NA,NA,9.9,7.5,NA,NA,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-05-01
Sonoma,2019,6,21.939,3.804,30.432,11.17,6.545,0.10625,0.040555556,270,NA,NA,NA,NA,NA,1.8,8.18,NA,NA,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-06-01
Sonoma,2019,7,23.404,0.167,32.815,11.18,0,0.072222222,0.008888889,262,NA,NA,NA,NA,NA,2.5,7.86,NA,NA,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-07-01
Sonoma,2019,8,16.468,0.274,33.19,12.22,0,0.044285714,0.009333333,254,NA,NA,NA,NA,NA,2.3,7.8,NA,NA,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-08-01
Sonoma,2019,9,11.435,5.357,29.932,12.215,0.237,0.048333333,0.012,234,NA,NA,NA,NA,NA,2.7,7.54,NA,NA,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-09-01
Sonoma,2019,10,10.576,9.842,25.06,12.13,0,0.045714286,0.012,228,NA,NA,24,370,NA,2.3,7.9,606.65,5.28,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-10-01
Sonoma,2019,11,12.48,56.662,20.565,11.72,0,0.522341333,0.0149,336,NA,NA,18.8,190,NA,0.5,7.6,NA,NA,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-11-01
Sonoma,2019,12,12.462,237.796,11.716,12.53,0,1.436698316,0.069071429,293,NA,NA,19,194,NA,10,7.47,NA,NA,NA,11.302981598,6.406131884,36.422738117,42.93777736,1.9170886770000002,0.809160379,495919,4577.3559,264.8574,5.786253151,4112.262,89.8392454,200.2365,4.374501445,1872.400016,120.5951858,108.3418049,2019-12-01
Sonoma,2020,1,12.479,90.405,11.468,11.75,0,0.438571429,0.085142857,173,NA,NA,57.284,NA,NA,136,7.83,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-01-01
Sonoma,2020,2,12.066,8.875,18.467,11.17,0,0.3,0.0125,302,NA,NA,NA,NA,NA,0.55,7.89,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-02-01
Sonoma,2020,3,11.85,48.298,18.053,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-03-01
Sonoma,2020,4,13.183,32.472,24.8,11.205,0.146,0.16,0.019384615,311.5,NA,NA,NA,NA,NA,1.2,8.075,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-04-01
Sonoma,2020,5,16.464,34.819,26.054,10.76,6.419,NA,0.012166667,292,NA,NA,NA,NA,NA,1,7.91,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-05-01
Sonoma,2020,6,18.936,4.439,32.811,11.465,2.273,0.14,0.011944444,277.5,NA,NA,NA,NA,NA,0.4,8.15,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-06-01
Sonoma,2020,7,21.079,0.588,34.563,10.87,0,NA,0.012833333,235,NA,NA,NA,NA,NA,0.30000000000000004,8.32,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-07-01
Sonoma,2020,8,16.688,4.121,33.194,10.57,0,NA,0.015722222,230,NA,NA,NA,NA,NA,0.43000000000000005,7.945,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-08-01
Sonoma,2020,9,14.593,3.656,32.943,12.745,0.273,NA,0.0095,233,NA,NA,NA,NA,NA,0.3,8.23,674.55,5.75,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-09-01
Sonoma,2020,10,15.355,10.031,28.93,13.07,0,NA,0.016111111,237,NA,NA,NA,NA,NA,1.7,7.92,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-10-01
Sonoma,2020,11,10.773,38.181,16.03,11.495,0,NA,0.008375,228,NA,NA,NA,NA,NA,1.06,8.115,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-11-01
Sonoma,2020,12,9.508,85.876,13.033,10.69,0,NA,0.011666667,278,NA,NA,NA,NA,NA,0.5,7.765000000000001,NA,NA,NA,11.362870797,6.292784248999999,34.569847696,44.90047194,1.95105797,0.715280014,491354,4577.3559,266.9958,5.832970078,4109.7978,89.78541083,200.5623,4.381619091,1840.306102,119.5567334,107.3445043,2020-12-01
Sonoma,2021,1,11.78,125.303,12.712,11.11,0,NA,0.041318182,244,NA,NA,59.038,NA,NA,10.7,7.52,NA,76.1,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-01-01
Sonoma,2021,2,10.74,51.363,16.033,10.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-02-01
Sonoma,2021,3,12.998,71.523,18.566,9.58,0,0.2,0.012076923,280,NA,NA,NA,NA,NA,0.115,7.545,NA,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-03-01
Sonoma,2021,4,14.962,13.555,25.824,9.705,0,0.14,0.020421053,283,NA,NA,NA,NA,NA,0.48,7.63,NA,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-04-01
Sonoma,2021,5,17.405,6.063,30.564,9.87,0,0.24,0.082764706,265,NA,NA,NA,NA,NA,0.75,7.88,44600,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-05-01
Sonoma,2021,6,20.448,0.583,34.561,11.305,8.347,NA,0.04,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-06-01
Sonoma,2021,7,23.61,0,35.435,11.66,0,0.21,0.011555556,232,NA,NA,NA,NA,NA,0.2,7.41,NA,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-07-01
Sonoma,2021,8,21.052,0.218,34.185,13.43,0,0.1,0.007636364,239,NA,NA,NA,NA,6,2.12,7.93,NA,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-08-01
Sonoma,2021,9,14.453,6.508,32.554,13.62,0,0.12,0.056333333,249,NA,NA,NA,NA,NA,0.495,7.8100000000000005,65300,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-09-01
Sonoma,2021,10,11.614,140.215,24.823,13.12,0,1.23125,0.0705,159,NA,NA,NA,NA,NA,48.4,7.52,NA,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-10-01
Sonoma,2021,11,12.824,101.993,17.095,14.275,0.731,0.57,0.0405,236,NA,NA,NA,NA,NA,20.3,8.15,NA,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-11-01
Sonoma,2021,12,13.353,185.372,9.279,11.18,0,0.455,0.0455625,186,NA,NA,NA,NA,NA,23.5,7.72,NA,NA,NA,11.439033757999999,6.123659602,32.21297369,47.419274259999995,1.9606603640000002,0.631876977,485182,4577.3559,268.614,5.868322365,4106.6595,89.71684942,202.0824,4.41482822,1806.242415,118.1451737,105.9961276,2021-12-01
Sonoma,2022,1,11.29,33.673,13.64,11.51,0,0.376,0.022,288.5,NA,NA,62.25,NA,NA,2.06,8.025,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-01-01
Sonoma,2022,2,10.828,11.441,16.964,11.31,0,0.225,0.007,305,NA,NA,NA,NA,NA,0.9,7.91,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-02-01
Sonoma,2022,3,13.08,51.779,20.688,10.36,0,0.231666667,0.013875,333,NA,NA,NA,NA,NA,1.31,7.99,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-03-01
Sonoma,2022,4,14.906,47.887,21.94,9.595,0,0.112141333,0.02475,255,NA,NA,NA,NA,NA,4.24,8.11,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-04-01
Sonoma,2022,5,17.98,10.045,27.818,9.3,0,4.797786667,0.017,426,NA,NA,18.5,256,NA,0.77,7.4,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-05-01
Sonoma,2022,6,23.023,12.277,32.928,10.23,0,NA,NA,438,NA,NA,21,329,NA,NA,7.4,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-06-01
Sonoma,2022,7,33.194,0,34.312,11.39,0,0.093782,0.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-07-01
Sonoma,2022,8,18.308,0.218,34.559,12.66,0,0.25519,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-08-01
Sonoma,2022,9,13.118,18.671,28.056,13.095,0,9.52e-4,0.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-09-01
Sonoma,2022,10,12.297,12.029,25.181,11.96,0,0.002017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-10-01
Sonoma,2022,11,11.83,58.647,14.529,11.58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-11-01
Sonoma,2022,12,11.447,256.739,9.907,11.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.504741263999998,6.176068118,32.321727924,47.17709266,1.947536362,0.661865323,481223,4577.3559,270.2529,5.904126878,4103.9622,89.65792238,203.1408,4.437950739,1780.639542,117.2581463,105.1312178,2022-12-01
Sonoma,2023,1,22.253,398.903,12.031,11.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-01-01
Sonoma,2023,2,15.715,91.289,13.091,10.425,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-02-01
Sonoma,2023,3,22.087,291.134,13.843,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-03-01
Sonoma,2023,4,17.358,21.029,21.312,9.515,0,NA,NA,165.64999999999998,NA,NA,51.425,NA,NA,3.305,9.225000000000001,NA,78.4,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-04-01
Sonoma,2023,5,19.109,22.217,25.561,11.11,0,0.090926,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-05-01
Sonoma,2023,6,22.482,4.642,28.692,11.025,3.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-06-01
Sonoma,2023,7,22.851,0.002,32.938,11.5,0,0.106836,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-07-01
Sonoma,2023,8,16.938,0.213,32.182,14.18,11.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-08-01
Sonoma,2023,9,16.409,5.58,27.307,13.59,1.964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-09-01
Sonoma,2023,10,12.041,26.673,25.948,13.48,0,0.08118,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-10-01
Sonoma,2023,11,10.534,72.627,15.536,13.215,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.583091560000002,6.210453005,32.518872314,46.76254917,1.927259779,0.796539463,480343,4577.3559,272.2446,5.947638898,4100.7303,89.58731612,204.381,4.465044984,1764.380267,117.1359648,104.9389671,2023-11-01
